id,title,label,url
508, uzovela oshayise iphoyisa limumisa ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/uzovela-oshayise-iphoyisa-limumisa-18807235
509, ushayele isipiki ngomhlalaphansi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/ushayele-isipiki-ngomhlalaphansi-19448409
510, buka umalema uchaza ngokungaphazanyiswa kukaramaphosa ephalamende ,politics,http://www.isolezwe.co.za/izindaba/buka-umalema-uchaza-ngokungaphazanyiswa-kukaramaphosa-ephalamende-19200104
511, omakhelwane baphawula ngokufa kwabathathu eflethini ethekwini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/omakhelwane-baphawula-ngokufa-kwabathathu-eflethini-ethekwini-19520537
512, ufakazi umphonsa emgodini ujiba ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/ufakazi-umphonsa-emgodini-ujiba-19094349
513, imibono umthetho usebenza kanjani kowetheku ,politics,http://www.isolezwe.co.za/izindaba/imibono-umthetho-usebenza-kanjani-kowetheku-19364977
514, bacele ikhefu abe anc abasolwa emahlazweni ocansi ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/bacele-ikhefu-abe-anc-abasolwa-emahlazweni-ocansi-19518036
515, kuphenduluke imithandazo yabalandela ubushiri ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kuphenduluke-imithandazo-yabalandela-ubushiri-19174419
516, izobuyela kwi ifp ikwazulu natal msimango ,politics,http://www.isolezwe.co.za/izindaba/izobuyela-kwi-ifp-ikwazulu-natal-msimango-19494193
517, izinyunyana zothisha zishaya amakhala ngekaramaphosa ,education,http://www.isolezwe.co.za/izindaba/izinyunyana-zothisha-zishaya-amakhala-ngekaramaphosa-19253534
518, odilika neminyaka kwababulala abasehostela ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/odilika-neminyaka-kwababulala-abasehostela-19242629
519, uchaza ngokushaqwa kwempahla yabadayisayo ,politics,http://www.isolezwe.co.za/izindaba/uchaza-ngokushaqwa-kwempahla-yabadayisayo-19120302
520, ushiye umyalezo ngemfuyo obulewe ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/ushiye-umyalezo-ngemfuyo-obulewe-19237424
521, kuzohlomula intsha enamabhizinisi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/kuzohlomula-intsha-enamabhizinisi-19079729
522, badinwe yisinqumo senkantolo ngozakwabo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/badinwe-yisinqumo-senkantolo-ngozakwabo-19158912
523, inkabi iyacula ngelokusoconga ikhansela ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/inkabi-iyacula-ngelokusoconga-ikhansela-19279101
524, undunankulu ukhuthazwe imibono ,society,http://www.isolezwe.co.za/izindaba/undunankulu-ukhuthazwe-imibono-19563717
525, ungqongqoshe uzosiza ngezicathulo izingane ezihlwempu ezikoleni ,society,http://www.isolezwe.co.za/izindaba/ungqongqoshe-uzosiza-ngezicathulo-izingane-ezihlwempu-ezikoleni-19448251
526, baklajwe bafa besolwa ngobuphara ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/baklajwe-bafa-besolwa-ngobuphara-19319441
527, inkantolo ivune abaqaphe eyakwampisane ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/inkantolo-ivune-abaqaphe-eyakwampisane-19557763
528, geza igama lakho uma usubizwe kwekazondo ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/geza-igama-lakho-uma-usubizwe-kwekazondo-19497699
529, abe anc bacikwa yimeya esaba otokoloshe emotweni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/abe-anc-bacikwa-yimeya-esaba-otokoloshe-emotweni-19360376
530, uza ekzn umbukiso wabahwebi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/uza-ekzn-umbukiso-wabahwebi-19177357
531, okulindeleke ukuba kube seqhulwini kwekamchunu ,politics,http://www.isolezwe.co.za/izindaba/okulindeleke-ukuba-kube-seqhulwini-kwekamchunu-19516324
532, obekuhlupha umentor kwikhomishini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/obekuhlupha-umentor-kwikhomishini-19278915
533, usalila obanjwe inkunzi nguscabha etekisini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/usalila-obanjwe-inkunzi-nguscabha-etekisini-19539252
534, imibono abahlaziyi abayeke ukugxeka ushenge ,politics,http://www.isolezwe.co.za/izindaba/imibono-abahlaziyi-abayeke-ukugxeka-ushenge-28669895
535, kungezwe ezinye izigidi kusizwa intsha ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/kungezwe-ezinye-izigidi-kusizwa-intsha-29890372
536, basabisa ngomthetho abeyetheku ,politics,http://www.isolezwe.co.za/izindaba/basabisa-ngomthetho-abeyetheku-29093807
537, kusabanjwe umoya ngamatekisi emlaza ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kusabanjwe-umoya-ngamatekisi-emlaza-29640603
538, kuboshwe obanjwe nemali engaphezulu   ewumkokotelo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kuboshwe-obanjwe-nemali-engaphezulu-kukar100-000-ewumkokotelo-29408016
539, uzondo uzocubungula ekazuma ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/uzondo-uzocubungula-ekazuma-29641335
540, esinye isikhalo ngengqungquthela ye ifp ,politics,http://www.isolezwe.co.za/izindaba/esinye-isikhalo-ngengqungquthela-ye-ifp-29424864
541, usemisiwe ongeneme ngokhetho kwi ifp ,politics,http://www.isolezwe.co.za/izindaba/usemisiwe-ongeneme-ngokhetho-kwi-ifp-28651891
542, kubulawe onogada kugqekezwa esikoleni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kubulawe-onogada-kugqekezwa-esikoleni-29521129
543, ihhovisi lomvikeli engcupheni ,politics,http://www.isolezwe.co.za/izindaba/ihhovisi-lomvikeli-engcupheni-30065136
544, iphika inkohlakalo yethenda imeya yasekurhuleni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/iphika-inkohlakalo-yethenda-imeya-yasekurhuleni-29081454
545, amisiwe ukusebenza amared ants asatshwayo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/amisiwe-ukusebenza-amared-ants-asatshwayo-28584357
546, awahlehleli emuva amasosha emkmva ngemashi yawo ,politics,http://www.isolezwe.co.za/izindaba/awahlehleli-emuva-amasosha-emkmva-ngemashi-yawo-28323296
547, umunyu kuvela owabulala uyise ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/umunyu-kuvela-owabulala-uyise-28925008
548, bazoqashwa ngamaphoyisa abaqoqa udoti emlaza ,society,http://www.isolezwe.co.za/izindaba/bazoqashwa-ngamaphoyisa-abaqoqa-udoti-emlaza-28320760
549, ukungathembeki kwezinga eliphezulu okwenziwa uhanekom ,politics,http://www.isolezwe.co.za/izindaba/ukungathembeki-kwezinga-eliphezulu-okwenziwa-uhanekom-29814148
550, uzimisele ngokuthula ubufakazi owayengukhomishan kwasars ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/uzimisele-ngokuthula-ubufakazi-owayengukhomishan-kwasars-29663498
551, amaphoyisa amane kwelokuthumba ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/amaphoyisa-amane-kwelokuthumba-29887733
552, kwebiwe ukudla kokuphekela abafundi ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kwebiwe-ukudla-kokuphekela-abafundi-28982101
553, i ifp ibhekene ngeziqu ne da ,politics,http://www.isolezwe.co.za/izindaba/i-ifp-ibhekene-ngeziqu-ne-da-29814759
554, kabahambisani nesinqumo ngemeya yetheku ,politics,http://www.isolezwe.co.za/izindaba/kabahambisani-nesinqumo-ngemeya-yetheku-29028637
555, basola abathile kwi anc ngokugxambukela kwezetheku ,politics,http://www.isolezwe.co.za/izindaba/basola-abathile-kwi-anc-ngokugxambukela-kwezetheku-29264928
556, umkhwebane akahlehli kwelomnikelo webosasa ,politics,http://www.isolezwe.co.za/izindaba/umkhwebane-akahlehli-kwelomnikelo-webosasa-29679654
557, umalema useka umkhwebane ,politics,http://www.isolezwe.co.za/izindaba/umalema-useka-umkhwebane-29745882
558, lidala itulo lokuthi ngisuswe zuma ,politics,http://www.isolezwe.co.za/izindaba/lidala-itulo-lokuthi-ngisuswe-zuma-29232913
559, oklebe bayazi ngezikhalo ngemeya yetheku ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/oklebe-bayazi-ngezikhalo-ngemeya-yetheku-28969869
560, inqwaba eboshelwe inkohlakalo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/inqwaba-eboshelwe-inkohlakalo-29761047
561, injabulo kwethulwa uhlelo lukagesi enquthu ,politics,http://www.isolezwe.co.za/izindaba/injabulo-kwethulwa-uhlelo-lukagesi-enquthu-29399529
562, sizovulwa isikole esithikaziswe eyezigodi ,society,http://www.isolezwe.co.za/izindaba/sizovulwa-isikole-esithikaziswe-eyezigodi-28657947
